game_num,strategy1,strategy2,strategy3,points1,points2,points3
265,route,tickets,random,94,75,14
266,route,tickets,random,87,62,27
267,route,tickets,random,78,-6,26
268,route,tickets,random,84,79,14
269,route,tickets,random,92,46,24
270,route,tickets,random,83,44,4
271,route,tickets,random,72,48,29
272,route,tickets,random,87,-182,29
273,route,tickets,random,97,24,13
274,route,tickets,random,75,18,23
275,route,tickets,random,88,62,16
276,route,tickets,random,73,62,27
277,route,tickets,random,98,88,15
278,route,tickets,random,103,29,9
279,route,tickets,random,88,-24,37
280,route,tickets,random,84,-2,45
281,route,tickets,random,83,84,11
282,route,tickets,random,81,80,26
283,route,tickets,random,111,25,29
284,route,tickets,random,85,34,27
285,route,tickets,random,98,-138,44
286,route,tickets,random,93,93,25
287,route,tickets,random,82,-54,51
288,route,tickets,random,89,-34,25
289,route,tickets,random,86,-99,21
290,route,tickets,random,78,47,14
291,route,tickets,random,77,-81,33
292,route,tickets,random,93,57,21
293,route,tickets,random,96,54,42
294,route,tickets,random,92,-56,24
295,route,tickets,random,92,15,20
296,route,tickets,random,68,31,20
297,route,tickets,random,76,55,29
298,route,tickets,random,85,-133,44
299,route,tickets,random,97,50,14
300,route,tickets,random,94,-11,30
301,route,tickets,random,76,40,19
302,route,tickets,random,76,79,18
303,route,tickets,random,86,65,10
304,route,tickets,random,84,25,30
305,route,tickets,random,69,46,30
306,route,tickets,random,79,28,43
307,route,tickets,random,85,93,9
308,route,tickets,random,79,51,27
309,route,tickets,random,79,72,27
310,route,tickets,random,96,44,30
311,route,tickets,random,93,-157,33
312,route,tickets,random,93,18,19
313,route,tickets,random,87,43,2
314,route,tickets,random,80,19,32
315,route,tickets,random,96,35,28
316,route,tickets,random,99,30,37
317,route,tickets,random,79,-65,44
318,route,tickets,random,92,26,22
319,route,tickets,random,70,32,47
320,route,tickets,random,93,-161,23
321,route,tickets,random,78,-111,24
322,route,tickets,random,79,-3,21
323,route,tickets,random,87,37,38
324,route,tickets,random,78,-133,44
325,route,tickets,random,81,-38,25
326,route,tickets,random,75,31,27
327,route,tickets,random,72,57,29
328,route,tickets,random,79,-89,24
329,route,tickets,random,85,72,12
330,route,tickets,random,93,51,25
331,route,tickets,random,79,37,18
332,route,tickets,random,85,36,18
333,route,tickets,random,97,93,17
334,route,tickets,random,86,62,17
335,route,tickets,random,85,76,12
336,route,tickets,random,74,-205,34
337,route,tickets,random,72,18,32
338,route,tickets,random,83,62,13
339,route,tickets,random,85,60,8
340,route,tickets,random,86,17,19
341,route,tickets,random,82,34,19
342,route,tickets,random,94,9,44
343,route,tickets,random,104,48,6
344,route,tickets,random,78,40,33
345,route,tickets,random,81,6,38
346,route,tickets,random,74,30,26
347,route,tickets,random,88,40,20
348,route,tickets,random,90,71,29
349,route,tickets,random,71,41,21
350,route,tickets,random,97,-124,38
351,route,tickets,random,87,4,29
352,route,tickets,random,105,7,31
353,route,tickets,random,90,32,15
354,route,tickets,random,74,69,18
355,route,tickets,random,85,79,21
356,route,tickets,random,92,78,30
357,route,tickets,random,77,52,28
358,route,tickets,random,90,62,18
359,route,tickets,random,87,8,1
360,route,tickets,random,83,106,29
361,route,tickets,random,94,84,14
362,route,tickets,random,74,31,32
363,route,tickets,random,94,3,18
364,route,tickets,random,93,42,42
365,route,tickets,random,101,73,10
366,route,tickets,random,85,64,14
367,route,tickets,random,89,61,6
368,route,tickets,random,75,-44,38
369,route,tickets,random,99,-42,51
370,route,tickets,random,73,-165,22
371,route,tickets,random,72,63,27
372,route,tickets,random,89,93,14
373,route,tickets,random,72,50,12
374,route,tickets,random,71,43,4
