game_num,strategy1,strategy2,strategy3,points1,points2,points3
299,route,random,random,80,42,19
300,route,random,random,87,62,19
301,route,random,random,68,42,25
302,route,random,random,67,50,38
303,route,random,random,88,53,47
304,route,random,random,83,37,26
305,route,random,random,93,27,31
306,route,random,random,92,28,54
307,route,random,random,84,48,39
308,route,random,random,98,35,15
309,route,random,random,77,25,25
310,route,random,random,101,37,39
311,route,random,random,94,44,25
312,route,random,random,76,35,57
313,route,random,random,88,37,12
314,route,random,random,96,41,41
315,route,random,random,84,42,42
316,route,random,random,83,54,45
317,route,random,random,99,28,50
318,route,random,random,89,33,27
319,route,random,random,104,47,37
320,route,random,random,106,31,19
321,route,random,random,68,19,22
322,route,random,random,102,16,30
323,route,random,random,88,22,44
324,route,random,random,77,49,57
325,route,random,random,84,34,32
326,route,random,random,73,34,37
327,route,random,random,111,23,38
328,route,random,random,106,21,29
329,route,random,random,88,25,43
330,route,random,random,76,41,22
331,route,random,random,81,41,54
332,route,random,random,92,34,14
333,route,random,random,80,45,61
334,route,random,random,75,33,48
335,route,random,random,96,34,55
336,route,random,random,88,18,43
337,route,random,random,83,54,46
338,route,random,random,73,43,52
339,route,random,random,85,50,56
340,route,random,random,99,33,35
341,route,random,random,72,41,35
342,route,random,random,98,54,18
343,route,random,random,94,16,38
344,route,random,random,82,53,46
345,route,random,random,80,46,35
346,route,random,random,106,39,32
347,route,random,random,71,42,29
348,route,random,random,89,18,43
349,route,random,random,78,57,29
350,route,random,random,89,16,34
351,route,random,random,85,44,46
352,route,random,random,91,34,35
353,route,random,random,98,28,49
354,route,random,random,88,44,39
355,route,random,random,69,33,41
356,route,random,random,95,38,33
357,route,random,random,81,39,39
358,route,random,random,93,19,45
359,route,random,random,100,40,35
360,route,random,random,84,44,44
361,route,random,random,97,54,45
362,route,random,random,74,55,27
363,route,random,random,68,58,34
364,route,random,random,77,57,38
365,route,random,random,94,50,54
366,route,random,random,80,36,21
367,route,random,random,80,20,42
368,route,random,random,100,12,49
369,route,random,random,93,12,41
370,route,random,random,92,31,40
371,route,random,random,101,43,39
372,route,random,random,65,45,48
373,route,random,random,72,30,32
374,route,random,random,92,53,19
375,route,random,random,90,27,49
376,route,random,random,82,22,25
377,route,random,random,101,32,46
378,route,random,random,82,35,42
379,route,random,random,79,47,46
380,route,random,random,75,21,24
381,route,random,random,105,47,33
382,route,random,random,85,31,41
383,route,random,random,86,15,50
384,route,random,random,84,23,33
385,route,random,random,87,43,16
386,route,random,random,68,31,43
387,route,random,random,79,37,12
388,route,random,random,87,42,36
389,route,random,random,84,39,51
390,route,random,random,105,34,40
391,route,random,random,85,18,44
392,route,random,random,84,41,26
393,route,random,random,89,40,42
394,route,random,random,106,38,45
395,route,random,random,88,24,33
396,route,random,random,97,38,43
397,route,random,random,90,22,57
398,route,random,random,71,47,29
399,route,random,random,83,15,58
400,route,random,random,77,18,50
401,route,random,random,85,23,36
402,route,random,random,81,40,28
403,route,random,random,69,40,41
404,route,random,random,93,45,49
405,route,random,random,76,44,43
406,route,random,random,74,13,44
407,route,random,random,79,48,46
408,route,random,random,94,33,29
409,route,random,random,108,20,20
410,route,random,random,83,42,15
411,route,random,random,65,45,32
412,route,random,random,93,27,34
413,route,random,random,85,57,52
414,route,random,random,87,34,51
415,route,random,random,90,48,50
416,route,random,random,87,34,31
417,route,random,random,92,30,25
418,route,random,random,95,49,37
419,route,random,random,85,38,26
420,route,random,random,80,48,42
421,route,random,random,98,55,34
422,route,random,random,88,42,44
423,route,random,random,83,43,36
424,route,random,random,76,31,22
425,route,random,random,75,28,40
426,route,random,random,81,15,34
427,route,random,random,89,47,53
428,route,random,random,96,37,42
429,route,random,random,80,39,23
430,route,random,random,99,33,29
431,route,random,random,75,35,24
432,route,random,random,75,18,41
433,route,random,random,92,43,33
434,route,random,random,89,33,35
435,route,random,random,88,44,51
436,route,random,random,76,23,43
437,route,random,random,85,37,59
438,route,random,random,98,36,33
439,route,random,random,101,37,46
440,route,random,random,87,45,42
441,route,random,random,76,27,28
442,route,random,random,97,49,17
443,route,random,random,74,18,36
444,route,random,random,74,51,54
445,route,random,random,81,50,21
446,route,random,random,96,55,54
447,route,random,random,86,32,34
448,route,random,random,88,15,43
449,route,random,random,88,47,23
450,route,random,random,105,38,58
451,route,random,random,79,54,37
452,route,random,random,86,38,29
453,route,random,random,98,34,42
454,route,random,random,92,43,39
455,route,random,random,74,47,31
456,route,random,random,88,51,22
457,route,random,random,102,44,29
458,route,random,random,92,43,27
459,route,random,random,63,55,34
460,route,random,random,86,55,18
461,route,random,random,83,14,47
462,route,random,random,95,36,49
463,route,random,random,88,13,44
464,route,random,random,69,34,19
465,route,random,random,87,22,36
466,route,random,random,80,19,35
467,route,random,random,84,40,9
468,route,random,random,85,52,29
469,route,random,random,102,33,42
470,route,random,random,73,48,42
471,route,random,random,105,57,11
472,route,random,random,99,21,19
473,route,random,random,105,25,47
474,route,random,random,96,45,54
475,route,random,random,105,43,27
476,route,random,random,62,26,40
477,route,random,random,87,33,34
478,route,random,random,84,47,37
479,route,random,random,94,27,43
480,route,random,random,89,33,22
481,route,random,random,101,57,41
482,route,random,random,79,26,27
483,route,random,random,89,33,28
484,route,random,random,103,50,53
485,route,random,random,73,53,40
486,route,random,random,90,27,44
487,route,random,random,75,33,29
488,route,random,random,76,49,35
489,route,random,random,88,47,26
490,route,random,random,87,37,29
491,route,random,random,87,18,44
492,route,random,random,79,25,28
493,route,random,random,96,47,44
494,route,random,random,88,56,21
495,route,random,random,78,37,48
496,route,random,random,94,15,49
497,route,random,random,74,50,26
498,route,random,random,78,31,30
499,route,random,random,94,41,34
