game_num,strategy1,strategy2,strategy3,points1,points2,points3
298,random,random,tickets,29,46,42
299,random,random,tickets,37,39,-60
300,random,random,tickets,47,44,-60
301,random,random,tickets,46,34,-101
302,random,random,tickets,34,27,-135
303,random,random,tickets,27,10,62
304,random,random,tickets,23,40,59
305,random,random,tickets,27,32,95
306,random,random,tickets,24,42,28
307,random,random,tickets,30,32,78
308,random,random,tickets,36,42,-220
309,random,random,tickets,23,38,55
310,random,random,tickets,36,27,76
311,random,random,tickets,28,32,-110
312,random,random,tickets,37,21,71
313,random,random,tickets,38,28,82
314,random,random,tickets,44,33,15
315,random,random,tickets,42,45,60
316,random,random,tickets,13,24,50
317,random,random,tickets,32,31,-24
318,random,random,tickets,21,30,72
319,random,random,tickets,45,30,-1
320,random,random,tickets,32,29,43
321,random,random,tickets,49,42,-110
322,random,random,tickets,25,24,89
323,random,random,tickets,25,21,70
324,random,random,tickets,38,50,-45
325,random,random,tickets,35,19,9
326,random,random,tickets,20,23,76
327,random,random,tickets,33,25,84
328,random,random,tickets,22,28,73
329,random,random,tickets,47,25,-180
330,random,random,tickets,13,33,71
331,random,random,tickets,32,31,48
332,random,random,tickets,17,20,52
333,random,random,tickets,59,18,29
334,random,random,tickets,32,37,41
335,random,random,tickets,30,8,66
336,random,random,tickets,19,38,96
337,random,random,tickets,27,43,39
338,random,random,tickets,21,9,-49
339,random,random,tickets,35,26,81
340,random,random,tickets,46,47,-133
341,random,random,tickets,61,23,-113
342,random,random,tickets,15,3,36
343,random,random,tickets,31,39,59
344,random,random,tickets,24,24,58
345,random,random,tickets,24,26,94
346,random,random,tickets,21,25,32
347,random,random,tickets,39,9,14
348,random,random,tickets,61,19,-141
349,random,random,tickets,51,39,-9
350,random,random,tickets,31,33,79
351,random,random,tickets,9,40,37
352,random,random,tickets,23,30,86
353,random,random,tickets,31,43,1
354,random,random,tickets,31,9,17
355,random,random,tickets,40,20,35
356,random,random,tickets,59,44,-122
357,random,random,tickets,18,22,66
358,random,random,tickets,42,47,-26
359,random,random,tickets,40,35,60
360,random,random,tickets,11,23,46
361,random,random,tickets,47,24,5
362,random,random,tickets,43,36,33
363,random,random,tickets,23,33,54
364,random,random,tickets,22,22,51
365,random,random,tickets,42,25,21
366,random,random,tickets,9,21,69
367,random,random,tickets,27,20,44
368,random,random,tickets,26,13,93
369,random,random,tickets,33,35,-27
370,random,random,tickets,5,14,93
371,random,random,tickets,16,33,78
372,random,random,tickets,27,18,81
373,random,random,tickets,38,38,-148
374,random,random,tickets,7,27,78
375,random,random,tickets,1,25,76
376,random,random,tickets,42,36,-174
377,random,random,tickets,15,30,44
378,random,random,tickets,25,15,43
379,random,random,tickets,24,6,27
380,random,random,tickets,37,33,7
381,random,random,tickets,37,52,13
382,random,random,tickets,45,51,-152
383,random,random,tickets,30,26,54
384,random,random,tickets,16,43,29
385,random,random,tickets,27,27,78
386,random,random,tickets,42,35,-5
387,random,random,tickets,28,2,75
388,random,random,tickets,48,40,-116
389,random,random,tickets,55,20,-91
390,random,random,tickets,31,20,89
391,random,random,tickets,0,29,84
392,random,random,tickets,9,14,64
393,random,random,tickets,9,24,87
394,random,random,tickets,36,38,-57
395,random,random,tickets,30,31,-61
396,random,random,tickets,41,37,-135
397,random,random,tickets,47,24,78
398,random,random,tickets,25,25,64
399,random,random,tickets,43,13,85
400,random,random,tickets,16,16,95
401,random,random,tickets,28,-4,56
402,random,random,tickets,32,43,-143
403,random,random,tickets,27,33,72
404,random,random,tickets,27,33,36
405,random,random,tickets,20,23,40
406,random,random,tickets,46,58,-212
407,random,random,tickets,23,30,65
408,random,random,tickets,5,33,55
409,random,random,tickets,37,42,32
410,random,random,tickets,24,28,37
411,random,random,tickets,31,33,46
412,random,random,tickets,18,29,22
413,random,random,tickets,38,15,68
414,random,random,tickets,23,36,-61
415,random,random,tickets,16,41,94
416,random,random,tickets,23,24,63
417,random,random,tickets,21,38,67
418,random,random,tickets,34,26,57
419,random,random,tickets,30,19,6
420,random,random,tickets,29,27,36
421,random,random,tickets,46,44,-177
422,random,random,tickets,54,26,-121
423,random,random,tickets,15,19,20
424,random,random,tickets,31,38,76
425,random,random,tickets,15,25,73
426,random,random,tickets,35,48,-26
427,random,random,tickets,28,37,50
428,random,random,tickets,12,-1,62
429,random,random,tickets,43,35,3
430,random,random,tickets,15,15,73
431,random,random,tickets,39,29,48
432,random,random,tickets,43,3,68
433,random,random,tickets,35,52,-9
434,random,random,tickets,18,17,46
435,random,random,tickets,36,44,-183
436,random,random,tickets,32,35,-43
437,random,random,tickets,33,14,-99
438,random,random,tickets,36,39,43
439,random,random,tickets,31,25,56
440,random,random,tickets,17,6,80
441,random,random,tickets,30,16,84
442,random,random,tickets,40,37,-5
443,random,random,tickets,39,33,73
444,random,random,tickets,22,29,-80
445,random,random,tickets,21,35,-53
446,random,random,tickets,17,29,-20
447,random,random,tickets,37,46,52
448,random,random,tickets,14,48,56
449,random,random,tickets,25,14,77
450,random,random,tickets,21,22,68
451,random,random,tickets,1,18,48
452,random,random,tickets,26,39,-14
453,random,random,tickets,20,21,78
454,random,random,tickets,51,24,70
455,random,random,tickets,24,18,57
456,random,random,tickets,49,37,20
457,random,random,tickets,32,31,67
458,random,random,tickets,30,28,54
459,random,random,tickets,44,27,58
460,random,random,tickets,22,8,58
461,random,random,tickets,43,50,-100
462,random,random,tickets,35,28,49
463,random,random,tickets,22,18,54
464,random,random,tickets,27,45,9
465,random,random,tickets,29,48,49
466,random,random,tickets,15,38,55
467,random,random,tickets,44,28,43
468,random,random,tickets,27,32,-174
469,random,random,tickets,12,15,12
470,random,random,tickets,37,28,24
471,random,random,tickets,40,5,12
472,random,random,tickets,28,35,-79
473,random,random,tickets,51,53,-16
474,random,random,tickets,32,27,72
475,random,random,tickets,35,39,-168
476,random,random,tickets,11,36,55
477,random,random,tickets,33,13,51
478,random,random,tickets,47,38,-35
479,random,random,tickets,17,15,75
480,random,random,tickets,18,46,-86
481,random,random,tickets,48,37,-206
482,random,random,tickets,38,41,96
483,random,random,tickets,48,24,-237
484,random,random,tickets,14,42,11
485,random,random,tickets,47,39,23
486,random,random,tickets,27,26,75
487,random,random,tickets,18,8,70
488,random,random,tickets,27,18,49
489,random,random,tickets,31,23,-128
490,random,random,tickets,26,17,91
491,random,random,tickets,33,21,29
492,random,random,tickets,50,9,64
493,random,random,tickets,26,9,97
494,random,random,tickets,42,46,-248
495,random,random,tickets,46,25,-189
496,random,random,tickets,35,36,48
497,random,random,tickets,8,36,-189
498,random,random,tickets,25,20,69
499,random,random,tickets,28,13,40
