game_num,strategy1,strategy2,strategy3,points1,points2,points3
451,tickets,random,route,-37,21,80
452,tickets,random,route,33,25,74
453,tickets,random,route,-152,33,86
454,tickets,random,route,8,30,92
455,tickets,random,route,55,2,99
456,tickets,random,route,60,31,72
457,tickets,random,route,62,10,86
458,tickets,random,route,85,17,93
459,tickets,random,route,57,21,84
460,tickets,random,route,57,31,83
461,tickets,random,route,78,21,85
462,tickets,random,route,63,14,105
463,tickets,random,route,45,7,80
464,tickets,random,route,65,34,92
465,tickets,random,route,71,36,78
466,tickets,random,route,8,33,79
467,tickets,random,route,61,30,74
468,tickets,random,route,36,26,76
469,tickets,random,route,71,15,67
470,tickets,random,route,1,35,88
471,tickets,random,route,73,24,82
472,tickets,random,route,3,16,73
473,tickets,random,route,85,31,93
474,tickets,random,route,72,20,93
475,tickets,random,route,32,13,85
476,tickets,random,route,50,7,84
477,tickets,random,route,33,42,76
478,tickets,random,route,-6,31,77
479,tickets,random,route,43,30,91
480,tickets,random,route,29,28,94
481,tickets,random,route,52,31,79
482,tickets,random,route,35,4,86
483,tickets,random,route,-20,31,82
484,tickets,random,route,93,11,74
485,tickets,random,route,25,16,76
486,tickets,random,route,65,7,87
487,tickets,random,route,65,24,78
488,tickets,random,route,26,32,71
489,tickets,random,route,14,21,88
490,tickets,random,route,61,28,98
491,tickets,random,route,-87,5,85
492,tickets,random,route,49,14,88
493,tickets,random,route,51,31,101
494,tickets,random,route,96,10,105
495,tickets,random,route,83,13,83
496,tickets,random,route,20,40,85
497,tickets,random,route,83,3,88
498,tickets,random,route,54,33,92
499,tickets,random,route,-13,30,88
