game_num,strategy1,strategy2,strategy3,points1,points2,points3
318,tickets,random,tickets,-30,38,59
319,tickets,random,tickets,90,25,-5
320,tickets,random,tickets,-213,37,53
321,tickets,random,tickets,31,26,54
322,tickets,random,tickets,26,28,-6
323,tickets,random,tickets,43,29,-154
324,tickets,random,tickets,30,19,69
325,tickets,random,tickets,31,19,61
326,tickets,random,tickets,4,34,59
327,tickets,random,tickets,-11,23,-52
328,tickets,random,tickets,-27,16,-56
329,tickets,random,tickets,-57,28,-54
330,tickets,random,tickets,58,26,-93
331,tickets,random,tickets,-58,28,-25
332,tickets,random,tickets,38,3,50
333,tickets,random,tickets,21,14,-10
334,tickets,random,tickets,-77,26,65
335,tickets,random,tickets,-12,25,-77
336,tickets,random,tickets,-36,28,-61
337,tickets,random,tickets,15,10,-5
338,tickets,random,tickets,30,-1,-127
339,tickets,random,tickets,79,28,-108
340,tickets,random,tickets,-12,38,-28
341,tickets,random,tickets,-117,32,20
342,tickets,random,tickets,32,23,35
343,tickets,random,tickets,60,8,31
344,tickets,random,tickets,-23,12,-2
345,tickets,random,tickets,38,16,35
346,tickets,random,tickets,-107,24,3
347,tickets,random,tickets,-94,43,-45
348,tickets,random,tickets,-56,29,-41
349,tickets,random,tickets,74,24,-98
350,tickets,random,tickets,27,38,-179
351,tickets,random,tickets,-65,19,-63
352,tickets,random,tickets,55,37,-138
353,tickets,random,tickets,-184,28,63
354,tickets,random,tickets,-40,22,27
355,tickets,random,tickets,28,17,-21
356,tickets,random,tickets,86,23,-17
357,tickets,random,tickets,33,45,57
358,tickets,random,tickets,72,36,67
359,tickets,random,tickets,80,26,60
360,tickets,random,tickets,-9,19,-69
361,tickets,random,tickets,56,41,-203
362,tickets,random,tickets,-65,28,28
363,tickets,random,tickets,49,35,-167
364,tickets,random,tickets,50,0,45
365,tickets,random,tickets,36,30,-107
366,tickets,random,tickets,21,29,-41
367,tickets,random,tickets,-74,16,-23
368,tickets,random,tickets,42,35,-6
369,tickets,random,tickets,-41,24,56
370,tickets,random,tickets,29,11,43
371,tickets,random,tickets,-4,21,-45
372,tickets,random,tickets,-223,25,73
373,tickets,random,tickets,-66,25,21
374,tickets,random,tickets,31,38,4
375,tickets,random,tickets,-19,6,83
376,tickets,random,tickets,-24,28,-66
377,tickets,random,tickets,9,34,24
378,tickets,random,tickets,-22,14,44
379,tickets,random,tickets,-131,40,9
380,tickets,random,tickets,7,17,71
381,tickets,random,tickets,25,15,37
382,tickets,random,tickets,59,14,16
383,tickets,random,tickets,38,3,30
384,tickets,random,tickets,39,24,-162
385,tickets,random,tickets,-36,22,-29
386,tickets,random,tickets,24,32,-146
387,tickets,random,tickets,-8,30,-66
388,tickets,random,tickets,-49,20,-9
389,tickets,random,tickets,-110,46,58
390,tickets,random,tickets,-58,25,-9
391,tickets,random,tickets,20,42,29
392,tickets,random,tickets,32,38,-152
393,tickets,random,tickets,-83,26,-15
394,tickets,random,tickets,-141,5,49
395,tickets,random,tickets,50,26,4
396,tickets,random,tickets,22,43,79
397,tickets,random,tickets,31,10,58
398,tickets,random,tickets,-2,43,71
399,tickets,random,tickets,63,21,21
400,tickets,random,tickets,-116,15,50
401,tickets,random,tickets,-76,40,-11
402,tickets,random,tickets,91,15,8
403,tickets,random,tickets,80,8,-13
404,tickets,random,tickets,1,5,60
405,tickets,random,tickets,67,40,-165
406,tickets,random,tickets,-62,24,-23
407,tickets,random,tickets,21,16,-33
408,tickets,random,tickets,-17,26,-83
409,tickets,random,tickets,-64,31,-63
410,tickets,random,tickets,-12,9,-22
411,tickets,random,tickets,-57,40,-59
412,tickets,random,tickets,-69,27,38
413,tickets,random,tickets,24,27,66
414,tickets,random,tickets,0,9,52
415,tickets,random,tickets,-73,4,74
416,tickets,random,tickets,-4,22,95
417,tickets,random,tickets,-180,24,74
418,tickets,random,tickets,-39,21,-60
419,tickets,random,tickets,72,19,54
420,tickets,random,tickets,-131,15,64
421,tickets,random,tickets,54,23,22
422,tickets,random,tickets,47,31,-171
423,tickets,random,tickets,56,24,40
424,tickets,random,tickets,36,12,24
425,tickets,random,tickets,-37,24,59
426,tickets,random,tickets,40,37,-12
427,tickets,random,tickets,33,27,45
428,tickets,random,tickets,41,17,35
429,tickets,random,tickets,45,20,44
430,tickets,random,tickets,-166,26,63
431,tickets,random,tickets,-171,22,49
432,tickets,random,tickets,26,4,86
433,tickets,random,tickets,-129,29,74
434,tickets,random,tickets,71,9,23
435,tickets,random,tickets,-47,45,-3
436,tickets,random,tickets,-43,40,-71
437,tickets,random,tickets,60,31,-209
438,tickets,random,tickets,77,42,61
439,tickets,random,tickets,-65,23,81
440,tickets,random,tickets,38,19,-71
441,tickets,random,tickets,0,31,-53
442,tickets,random,tickets,58,-1,49
443,tickets,random,tickets,76,27,53
444,tickets,random,tickets,22,36,40
445,tickets,random,tickets,-28,30,-125
446,tickets,random,tickets,68,28,-167
447,tickets,random,tickets,-79,31,-18
448,tickets,random,tickets,41,36,90
449,tickets,random,tickets,59,2,43
450,tickets,random,tickets,5,25,-3
451,tickets,random,tickets,27,18,13
452,tickets,random,tickets,45,38,45
453,tickets,random,tickets,44,16,59
454,tickets,random,tickets,-70,11,-27
455,tickets,random,tickets,88,25,18
456,tickets,random,tickets,-91,27,-11
457,tickets,random,tickets,64,16,-68
458,tickets,random,tickets,6,22,-124
459,tickets,random,tickets,-107,7,26
460,tickets,random,tickets,12,22,89
461,tickets,random,tickets,64,24,30
462,tickets,random,tickets,56,33,-159
463,tickets,random,tickets,7,34,71
464,tickets,random,tickets,34,25,-117
465,tickets,random,tickets,-20,36,-106
466,tickets,random,tickets,-107,20,27
467,tickets,random,tickets,110,28,-192
468,tickets,random,tickets,-43,25,35
469,tickets,random,tickets,69,41,25
470,tickets,random,tickets,-46,46,51
471,tickets,random,tickets,-88,22,-23
472,tickets,random,tickets,-3,9,37
473,tickets,random,tickets,79,26,-243
474,tickets,random,tickets,5,15,-100
475,tickets,random,tickets,-56,34,36
476,tickets,random,tickets,10,30,-18
477,tickets,random,tickets,-94,22,15
