game_num,strategy1,strategy2,strategy3,points1,points2,points3
341,random,tickets,random,13,37,31
342,random,tickets,random,31,81,38
343,random,tickets,random,19,-49,53
344,random,tickets,random,25,71,9
345,random,tickets,random,34,-12,32
346,random,tickets,random,29,43,17
347,random,tickets,random,34,18,38
348,random,tickets,random,32,-136,22
349,random,tickets,random,40,-149,22
350,random,tickets,random,21,28,34
351,random,tickets,random,27,63,15
352,random,tickets,random,39,-71,51
353,random,tickets,random,27,50,16
354,random,tickets,random,22,38,12
355,random,tickets,random,14,73,38
356,random,tickets,random,25,43,49
357,random,tickets,random,23,-167,28
358,random,tickets,random,41,-5,29
359,random,tickets,random,36,83,35
360,random,tickets,random,36,42,20
361,random,tickets,random,36,33,24
362,random,tickets,random,35,61,23
363,random,tickets,random,47,61,28
364,random,tickets,random,25,55,29
365,random,tickets,random,18,-14,14
366,random,tickets,random,17,-101,21
367,random,tickets,random,27,-143,45
368,random,tickets,random,41,-176,38
369,random,tickets,random,30,62,28
370,random,tickets,random,17,76,26
371,random,tickets,random,41,29,26
372,random,tickets,random,17,61,14
373,random,tickets,random,21,95,21
374,random,tickets,random,14,65,37
375,random,tickets,random,35,66,38
376,random,tickets,random,14,72,25
377,random,tickets,random,21,61,23
378,random,tickets,random,17,29,40
379,random,tickets,random,33,27,3
380,random,tickets,random,24,31,27
381,random,tickets,random,37,69,7
382,random,tickets,random,23,81,23
383,random,tickets,random,35,82,11
384,random,tickets,random,39,-8,16
385,random,tickets,random,36,-164,30
386,random,tickets,random,17,76,17
387,random,tickets,random,37,72,28
388,random,tickets,random,34,82,24
389,random,tickets,random,9,68,36
390,random,tickets,random,27,30,20
391,random,tickets,random,29,-42,44
392,random,tickets,random,26,-18,28
393,random,tickets,random,-2,84,23
394,random,tickets,random,53,29,22
395,random,tickets,random,22,99,11
396,random,tickets,random,33,-110,49
397,random,tickets,random,15,-120,56
398,random,tickets,random,44,-83,41
399,random,tickets,random,31,12,48
400,random,tickets,random,16,78,15
401,random,tickets,random,8,3,28
402,random,tickets,random,47,37,10
403,random,tickets,random,37,-117,43
404,random,tickets,random,40,65,41
405,random,tickets,random,31,-176,54
406,random,tickets,random,16,46,12
407,random,tickets,random,35,40,27
408,random,tickets,random,17,51,34
409,random,tickets,random,29,27,30
410,random,tickets,random,44,-77,26
411,random,tickets,random,45,-112,30
412,random,tickets,random,42,50,27
413,random,tickets,random,21,-75,28
414,random,tickets,random,32,31,40
415,random,tickets,random,44,9,30
416,random,tickets,random,49,68,26
417,random,tickets,random,-5,91,9
418,random,tickets,random,38,46,21
419,random,tickets,random,38,45,39
420,random,tickets,random,18,20,27
421,random,tickets,random,30,-149,37
422,random,tickets,random,26,12,31
423,random,tickets,random,33,-61,39
424,random,tickets,random,20,55,35
425,random,tickets,random,40,-31,16
426,random,tickets,random,35,-21,30
427,random,tickets,random,38,49,14
428,random,tickets,random,17,67,45
429,random,tickets,random,42,-178,35
430,random,tickets,random,23,64,15
431,random,tickets,random,29,92,38
432,random,tickets,random,41,35,35
433,random,tickets,random,46,75,31
434,random,tickets,random,15,91,23
435,random,tickets,random,50,57,17
436,random,tickets,random,9,76,26
437,random,tickets,random,36,51,44
438,random,tickets,random,34,22,13
439,random,tickets,random,17,73,24
440,random,tickets,random,62,-110,31
441,random,tickets,random,17,25,28
442,random,tickets,random,32,44,13
443,random,tickets,random,41,41,26
444,random,tickets,random,24,64,23
445,random,tickets,random,28,48,24
446,random,tickets,random,30,51,6
447,random,tickets,random,31,-86,43
448,random,tickets,random,18,79,32
449,random,tickets,random,44,33,31
450,random,tickets,random,49,65,27
451,random,tickets,random,6,29,51
452,random,tickets,random,5,77,17
453,random,tickets,random,8,87,17
454,random,tickets,random,24,3,20
455,random,tickets,random,21,62,15
456,random,tickets,random,33,26,26
457,random,tickets,random,35,-8,47
458,random,tickets,random,6,116,29
459,random,tickets,random,19,47,32
460,random,tickets,random,36,-21,28
461,random,tickets,random,45,-178,24
462,random,tickets,random,26,56,24
463,random,tickets,random,42,53,43
464,random,tickets,random,23,8,29
465,random,tickets,random,9,31,17
466,random,tickets,random,25,55,16
467,random,tickets,random,44,-125,27
468,random,tickets,random,12,69,-3
469,random,tickets,random,47,-144,29
470,random,tickets,random,40,-50,32
471,random,tickets,random,28,-135,28
472,random,tickets,random,35,43,32
473,random,tickets,random,5,60,15
474,random,tickets,random,31,-44,31
475,random,tickets,random,28,-14,25
476,random,tickets,random,37,-124,37
477,random,tickets,random,19,43,29
478,random,tickets,random,45,-186,27
479,random,tickets,random,13,44,16
480,random,tickets,random,27,38,28
481,random,tickets,random,34,67,22
482,random,tickets,random,22,56,33
483,random,tickets,random,52,10,30
484,random,tickets,random,25,70,15
485,random,tickets,random,24,51,43
486,random,tickets,random,25,-61,44
487,random,tickets,random,40,15,63
488,random,tickets,random,49,-113,22
489,random,tickets,random,48,50,13
490,random,tickets,random,34,4,38
491,random,tickets,random,8,60,21
492,random,tickets,random,13,-70,32
493,random,tickets,random,47,-185,53
494,random,tickets,random,30,38,33
495,random,tickets,random,42,64,19
496,random,tickets,random,29,69,40
497,random,tickets,random,14,67,24
498,random,tickets,random,48,55,33
499,random,tickets,random,23,69,27
