game_num,strategy1,strategy2,strategy3,points1,points2,points3
314,random,random,route,26,47,77
315,random,random,route,62,41,92
316,random,random,route,39,26,79
317,random,random,route,36,47,76
318,random,random,route,13,28,85
319,random,random,route,43,35,79
320,random,random,route,35,38,88
321,random,random,route,27,29,85
322,random,random,route,49,33,76
323,random,random,route,63,41,82
324,random,random,route,32,34,71
325,random,random,route,27,34,101
326,random,random,route,10,25,91
327,random,random,route,43,38,83
328,random,random,route,21,41,88
329,random,random,route,38,47,72
330,random,random,route,49,30,100
331,random,random,route,22,22,87
332,random,random,route,47,37,85
333,random,random,route,25,38,94
334,random,random,route,13,29,87
335,random,random,route,15,35,85
336,random,random,route,57,23,89
337,random,random,route,41,22,91
338,random,random,route,25,21,83
339,random,random,route,55,31,74
340,random,random,route,33,30,105
341,random,random,route,44,20,89
342,random,random,route,45,46,87
343,random,random,route,24,24,78
344,random,random,route,30,26,91
345,random,random,route,38,28,93
346,random,random,route,53,53,84
347,random,random,route,45,45,82
348,random,random,route,37,43,88
349,random,random,route,45,36,96
350,random,random,route,43,19,90
351,random,random,route,22,20,87
352,random,random,route,47,38,74
353,random,random,route,45,15,81
354,random,random,route,46,31,99
355,random,random,route,65,11,100
356,random,random,route,19,13,97
357,random,random,route,23,23,87
358,random,random,route,24,42,72
359,random,random,route,58,40,93
360,random,random,route,34,27,84
361,random,random,route,23,51,84
362,random,random,route,31,33,94
363,random,random,route,22,26,94
364,random,random,route,39,21,82
365,random,random,route,36,27,98
366,random,random,route,45,42,100
367,random,random,route,46,43,105
368,random,random,route,56,32,69
369,random,random,route,45,58,99
370,random,random,route,47,13,86
371,random,random,route,22,40,90
372,random,random,route,22,38,96
373,random,random,route,35,21,80
374,random,random,route,26,34,93
375,random,random,route,22,53,78
376,random,random,route,33,56,87
377,random,random,route,64,34,74
378,random,random,route,21,48,81
379,random,random,route,45,38,90
380,random,random,route,38,39,96
381,random,random,route,45,45,96
382,random,random,route,43,43,93
383,random,random,route,50,29,92
384,random,random,route,34,45,104
385,random,random,route,20,40,96
386,random,random,route,24,33,101
387,random,random,route,61,39,83
388,random,random,route,25,39,94
389,random,random,route,34,39,72
390,random,random,route,22,48,96
391,random,random,route,52,37,89
392,random,random,route,60,30,84
393,random,random,route,54,11,91
394,random,random,route,49,29,81
395,random,random,route,36,29,72
396,random,random,route,16,22,104
397,random,random,route,44,38,74
398,random,random,route,36,29,97
399,random,random,route,55,23,80
400,random,random,route,27,31,83
401,random,random,route,31,31,92
402,random,random,route,23,43,100
403,random,random,route,57,16,93
404,random,random,route,42,3,76
405,random,random,route,54,29,104
406,random,random,route,22,58,77
407,random,random,route,36,59,102
408,random,random,route,53,16,96
409,random,random,route,50,38,85
410,random,random,route,36,26,94
411,random,random,route,37,33,105
412,random,random,route,14,21,92
413,random,random,route,44,16,83
414,random,random,route,38,2,83
415,random,random,route,27,33,90
416,random,random,route,30,14,104
417,random,random,route,58,29,85
418,random,random,route,46,55,81
419,random,random,route,44,63,73
420,random,random,route,46,36,81
421,random,random,route,48,25,85
422,random,random,route,48,37,83
423,random,random,route,26,27,97
